row_id,main_id,name,year,buffer_size,total_population,source_id,geometry
population-abb3e1c7-2030-1,QC-MAIN-abb3e1c7,General Smelting Company of Canada,2030,10km,851853.5898118466,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-73.676345 45.448518)
population-abb3e1c7-2030-2,QC-MAIN-abb3e1c7,General Smelting Company of Canada,2030,50km,4585160.325697285,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-73.676345 45.448518)
population-30c1828c-2025-1,QC-MAIN-30c1828c,Horne,2025,10km,36952.37965195532,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.0151 48.2534)
population-30c1828c-2025-2,QC-MAIN-30c1828c,Horne,2025,50km,53193.818985492406,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.0151 48.2534)
population-30c1828c-2030-1,QC-MAIN-30c1828c,Horne,2030,10km,37784.9089154893,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.0151 48.2534)
population-30c1828c-2030-2,QC-MAIN-30c1828c,Horne,2030,50km,54403.708780036024,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.0151 48.2534)
population-f8313ebd-2025-1,ON-MAIN-f8313ebd,Kidd Creek,2025,10km,1.6844060919247568,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.37 48.6894)
population-f8313ebd-2025-2,ON-MAIN-f8313ebd,Kidd Creek,2025,50km,55048.139337089175,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.37 48.6894)
population-f8313ebd-2030-1,ON-MAIN-f8313ebd,Kidd Creek,2030,10km,1.7267793379724026,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.37 48.6894)
population-f8313ebd-2030-2,ON-MAIN-f8313ebd,Kidd Creek,2030,50km,56714.14948221517,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.37 48.6894)
population-fcb287a4-2025-1,ON-MAIN-fcb287a4,Nickel Rim South,2025,10km,3294.421197864907,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.796793 46.657982)
population-fcb287a4-2025-2,ON-MAIN-fcb287a4,Nickel Rim South,2025,50km,179105.2402452881,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.796793 46.657982)
population-fcb287a4-2030-1,ON-MAIN-fcb287a4,Nickel Rim South,2030,10km,3424.819654372333,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.796793 46.657982)
population-fcb287a4-2030-2,ON-MAIN-fcb287a4,Nickel Rim South,2030,50km,187002.70556972074,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.796793 46.657982)
population-319e04a8-2025-1,ON-MAIN-319e04a8,Onaping Depth,2025,10km,5257.510532366005,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.383878 46.632019)
population-319e04a8-2025-2,ON-MAIN-319e04a8,Onaping Depth,2025,50km,175899.99953286248,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.383878 46.632019)
population-319e04a8-2030-1,ON-MAIN-319e04a8,Onaping Depth,2030,10km,5480.073032240603,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.383878 46.632019)
population-319e04a8-2030-2,ON-MAIN-319e04a8,Onaping Depth,2030,50km,183697.5998939619,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.383878 46.632019)
population-a97821c0-2025-1,QC-MAIN-a97821c0,Raglan,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-73.674669 61.687171)
population-a97821c0-2025-2,QC-MAIN-a97821c0,Raglan,2025,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-73.674669 61.687171)
population-a97821c0-2030-1,QC-MAIN-a97821c0,Raglan,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-73.674669 61.687171)
population-a97821c0-2030-2,QC-MAIN-a97821c0,Raglan,2030,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-73.674669 61.687171)
population-ed85ac94-2025-1,ON-MAIN-ed85ac94,Strathcona,2025,10km,4868.238471031584,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.3427 46.6734)
population-ed85ac94-2025-2,ON-MAIN-ed85ac94,Strathcona,2025,50km,175715.4037814872,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.3427 46.6734)
population-ed85ac94-2030-1,ON-MAIN-ed85ac94,Strathcona,2030,10km,5075.370823326473,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.3427 46.6734)
population-ed85ac94-2030-2,ON-MAIN-ed85ac94,Strathcona,2030,50km,183507.15757711505,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.3427 46.6734)
population-40ce0593-2025-1,ON-MAIN-40ce0593,Sudbury,2025,10km,11146.819075406936,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.7993 46.5763)
population-40ce0593-2025-2,ON-MAIN-40ce0593,Sudbury,2025,50km,180500.55142479308,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.7993 46.5763)
population-40ce0593-2030-1,ON-MAIN-40ce0593,Sudbury,2030,10km,11641.76675864913,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.7993 46.5763)
population-40ce0593-2030-2,ON-MAIN-40ce0593,Sudbury,2030,50km,188423.68311802164,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-80.7993 46.5763)
population-4724f4ba-2025-1,BC-MAIN-4724f4ba,Elk,2025,10km,12.261364280991256,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.31487 49.8538)
population-4724f4ba-2025-2,BC-MAIN-4724f4ba,Elk,2025,50km,38064.019330511495,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.31487 49.8538)
population-4724f4ba-2030-1,BC-MAIN-4724f4ba,Elk,2030,10km,12.741247225399404,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.31487 49.8538)
population-4724f4ba-2030-2,BC-MAIN-4724f4ba,Elk,2030,50km,39626.70870855919,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.31487 49.8538)
population-956d050a-2025-1,YT-MAIN-956d050a,Carmacks,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-136.7 62.33)
population-956d050a-2025-2,YT-MAIN-956d050a,Carmacks,2025,50km,696.3113493704004,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-136.7 62.33)
population-956d050a-2030-1,YT-MAIN-956d050a,Carmacks,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-136.7 62.33)
population-956d050a-2030-2,YT-MAIN-956d050a,Carmacks,2030,50km,751.1902875277738,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-136.7 62.33)
population-97ee890f-2025-1,ON-MAIN-97ee890f,Seymour Lake,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-88.4491 50.40987)
population-97ee890f-2025-2,ON-MAIN-97ee890f,Seymour Lake,2025,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-88.4491 50.40987)
population-97ee890f-2030-1,ON-MAIN-97ee890f,Seymour Lake,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-88.4491 50.40987)
population-97ee890f-2030-2,ON-MAIN-97ee890f,Seymour Lake,2030,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-88.4491 50.40987)
population-27a90834-2025-1,MB-MAIN-27a90834,Makwa Mayville,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-95.60953 50.6298)
population-27a90834-2025-2,MB-MAIN-27a90834,Makwa Mayville,2025,50km,7599.781399763256,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-95.60953 50.6298)
population-27a90834-2030-1,MB-MAIN-27a90834,Makwa Mayville,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-95.60953 50.6298)
population-27a90834-2030-2,MB-MAIN-27a90834,Makwa Mayville,2030,50km,7803.139397655045,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-95.60953 50.6298)
population-fbe28fef-2025-1,SK-MAIN-fbe28fef,Kindersley Lithium,2025,10km,487.2177851516975,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-109.19120556 51.73894139)
population-fbe28fef-2025-2,SK-MAIN-fbe28fef,Kindersley Lithium,2025,50km,12119.319852311199,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-109.19120556 51.73894139)
population-fbe28fef-2030-1,SK-MAIN-fbe28fef,Kindersley Lithium,2030,10km,506.25103518350534,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-109.19120556 51.73894139)
population-fbe28fef-2030-2,SK-MAIN-fbe28fef,Kindersley Lithium,2030,50km,12592.622771896837,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-109.19120556 51.73894139)
population-b031959a-2025-1,BC-MAIN-b031959a,Turnagain,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-128.86282 58.47856)
population-b031959a-2025-2,BC-MAIN-b031959a,Turnagain,2025,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-128.86282 58.47856)
population-b031959a-2030-1,BC-MAIN-b031959a,Turnagain,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-128.86282 58.47856)
population-b031959a-2030-2,BC-MAIN-b031959a,Turnagain,2030,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-128.86282 58.47856)
population-b86f7d07-2025-1,QC-MAIN-b86f7d07,Casa Berardi,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.231307 49.5719)
population-b86f7d07-2025-2,QC-MAIN-b86f7d07,Casa Berardi,2025,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.231307 49.5719)
population-b86f7d07-2030-1,QC-MAIN-b86f7d07,Casa Berardi,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.231307 49.5719)
population-b86f7d07-2030-2,QC-MAIN-b86f7d07,Casa Berardi,2030,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-79.231307 49.5719)
population-44857446-2025-1,YT-MAIN-44857446,Keno Hill Silver District,2025,10km,38.1331182718277,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-135.4833 63.9167)
population-44857446-2025-2,YT-MAIN-44857446,Keno Hill Silver District,2025,50km,561.9217351870611,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-135.4833 63.9167)
population-44857446-2030-1,YT-MAIN-44857446,Keno Hill Silver District,2030,10km,41.13853371143341,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-135.4833 63.9167)
population-44857446-2030-2,YT-MAIN-44857446,Keno Hill Silver District,2030,50km,606.208922165446,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-135.4833 63.9167)
population-c3105f43-2025-1,YT-MAIN-c3105f43,Rackla Gold,2025,10km,0.7124260626733303,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-134.41278 64.19667)
population-c3105f43-2025-2,YT-MAIN-c3105f43,Rackla Gold,2025,50km,1.0730367796495557,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-134.41278 64.19667)
population-c3105f43-2030-1,YT-MAIN-c3105f43,Rackla Gold,2030,10km,0.768575070425868,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-134.41278 64.19667)
population-c3105f43-2030-2,YT-MAIN-c3105f43,Rackla Gold,2030,50km,1.1576068857684731,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-134.41278 64.19667)
population-fc6f1a44-2025-1,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2025,10km,22849.677319818315,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-74.704435 45.6119)
population-fc6f1a44-2025-2,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2025,50km,236000.13543780954,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-74.704435 45.6119)
population-fc6f1a44-2030-1,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2030,10km,23465.451025641494,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-74.704435 45.6119)
population-fc6f1a44-2030-2,ON-MAIN-fc6f1a44,Ivaco Rolling Mills,2030,50km,242469.3618445232,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-74.704435 45.6119)
population-e2e67f8f-2025-1,MB-MAIN-e2e67f8f,1901,2025,10km,779.4328092862619,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.134 54.8557)
population-e2e67f8f-2025-2,MB-MAIN-e2e67f8f,1901,2025,50km,822.9248216164997,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.134 54.8557)
population-e2e67f8f-2030-1,MB-MAIN-e2e67f8f,1901,2030,10km,800.0742494357106,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.134 54.8557)
population-e2e67f8f-2030-2,MB-MAIN-e2e67f8f,1901,2030,50km,844.7180459458614,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.134 54.8557)
population-599152a0-2025-1,BC-MAIN-599152a0,Copper Mountain,2025,10km,79.494523614645,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.533 49.331)
population-599152a0-2025-2,BC-MAIN-599152a0,Copper Mountain,2025,50km,6379.492739738864,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.533 49.331)
population-599152a0-2030-1,BC-MAIN-599152a0,Copper Mountain,2030,10km,82.00811900687404,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.533 49.331)
population-599152a0-2030-2,BC-MAIN-599152a0,Copper Mountain,2030,50km,6640.10623599508,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-120.533 49.331)
population-be5b3dc8-2025-1,MB-MAIN-be5b3dc8,Lalor Lake,2025,10km,779.4719626510848,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.13333 54.86667)
population-be5b3dc8-2025-2,MB-MAIN-be5b3dc8,Lalor Lake,2025,50km,822.9248216164997,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.13333 54.86667)
population-be5b3dc8-2030-1,MB-MAIN-be5b3dc8,Lalor Lake,2030,10km,800.1144396854979,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.13333 54.86667)
population-be5b3dc8-2030-2,MB-MAIN-be5b3dc8,Lalor Lake,2030,50km,844.7180459458614,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.13333 54.86667)
population-da0b5c3d-2025-1,MB-MAIN-da0b5c3d,New Britannia,2025,10km,810.6312514424284,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.024002 54.886349)
population-da0b5c3d-2025-2,MB-MAIN-da0b5c3d,New Britannia,2025,50km,822.9248216164997,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.024002 54.886349)
population-da0b5c3d-2030-1,MB-MAIN-da0b5c3d,New Britannia,2030,10km,832.0989090173629,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.024002 54.886349)
population-da0b5c3d-2030-2,MB-MAIN-da0b5c3d,New Britannia,2030,50km,844.7180459458614,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.024002 54.886349)
population-c0684566-2025-1,MB-MAIN-c0684566,Rail,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.5916 54.7463)
population-c0684566-2025-2,MB-MAIN-c0684566,Rail,2025,50km,857.5001234417913,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.5916 54.7463)
population-c0684566-2030-1,MB-MAIN-c0684566,Rail,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.5916 54.7463)
population-c0684566-2030-2,MB-MAIN-c0684566,Rail,2030,50km,880.2070994888136,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.5916 54.7463)
population-0898e255-2025-1,MB-MAIN-0898e255,Stall Lake,2025,10km,806.9947953016863,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.9451 54.85692)
population-0898e255-2025-2,MB-MAIN-0898e255,Stall Lake,2025,50km,822.9248216164997,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.9451 54.85692)
population-0898e255-2030-1,MB-MAIN-0898e255,Stall Lake,2030,10km,828.3661498898749,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.9451 54.85692)
population-0898e255-2030-2,MB-MAIN-0898e255,Stall Lake,2030,50km,844.7180459458614,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.9451 54.85692)
population-854abe09-2025-1,MB-MAIN-854abe09,Talbot,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.6343 54.1133)
population-854abe09-2025-2,MB-MAIN-854abe09,Talbot,2025,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.6343 54.1133)
population-854abe09-2030-1,MB-MAIN-854abe09,Talbot,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.6343 54.1133)
population-854abe09-2030-2,MB-MAIN-854abe09,Talbot,2030,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.6343 54.1133)
population-1a82a1b7-2025-1,MB-MAIN-1a82a1b7,Tower,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.2284 53.9623)
population-1a82a1b7-2025-2,MB-MAIN-1a82a1b7,Tower,2025,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.2284 53.9623)
population-1a82a1b7-2030-1,MB-MAIN-1a82a1b7,Tower,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.2284 53.9623)
population-1a82a1b7-2030-2,MB-MAIN-1a82a1b7,Tower,2030,50km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-99.2284 53.9623)
population-b5b81ee3-2025-1,MB-MAIN-b5b81ee3,Wim,2025,10km,0.03053678385913372,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.05248 55.02136)
population-b5b81ee3-2025-2,MB-MAIN-b5b81ee3,Wim,2025,50km,822.9248216164997,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.05248 55.02136)
population-b5b81ee3-2030-1,MB-MAIN-b5b81ee3,Wim,2030,10km,0.03134547919034958,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.05248 55.02136)
population-b5b81ee3-2030-2,MB-MAIN-b5b81ee3,Wim,2030,50km,844.7180459458614,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-100.05248 55.02136)
population-02884fb5-2025-1,QC-MAIN-02884fb5,Westwood-Doyon,2025,10km,1172.7070458371606,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-78.502 48.256)
population-02884fb5-2025-2,QC-MAIN-02884fb5,Westwood-Doyon,2025,50km,73852.89833783614,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-78.502 48.256)
population-02884fb5-2030-1,QC-MAIN-02884fb5,Westwood-Doyon,2030,10km,1199.1055447558288,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-78.502 48.256)
population-02884fb5-2030-2,QC-MAIN-02884fb5,Westwood-Doyon,2030,50km,75548.72935944659,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-78.502 48.256)
population-a3c56a83-2025-1,ON-MAIN-a3c56a83,Lac des Iles,2025,10km,3.502009090188949,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-89.6105 49.1691)
population-a3c56a83-2025-2,ON-MAIN-a3c56a83,Lac des Iles,2025,50km,42.45339571086447,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-89.6105 49.1691)
population-a3c56a83-2030-1,ON-MAIN-a3c56a83,Lac des Iles,2030,10km,3.4910088830802124,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-89.6105 49.1691)
population-a3c56a83-2030-2,ON-MAIN-a3c56a83,Lac des Iles,2030,50km,43.733924233394745,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-89.6105 49.1691)
population-3f490561-2025-1,BC-MAIN-3f490561,Mount Polley,2025,10km,288.09415683407235,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-121.633931 52.544959)
population-3f490561-2025-2,BC-MAIN-3f490561,Mount Polley,2025,50km,4908.408307043304,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-121.633931 52.544959)
population-3f490561-2030-1,BC-MAIN-3f490561,Mount Polley,2030,10km,299.99984548821783,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-121.633931 52.544959)
population-3f490561-2030-2,BC-MAIN-3f490561,Mount Polley,2030,50km,5107.6444567536655,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-121.633931 52.544959)
population-586679b9-2025-1,QC-MAIN-586679b9,Crater Lake,2025,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-63.8991 55.35025)
population-586679b9-2025-2,QC-MAIN-586679b9,Crater Lake,2025,50km,3.3432807602120787,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-63.8991 55.35025)
population-586679b9-2030-1,QC-MAIN-586679b9,Crater Lake,2030,10km,0.0,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-63.8991 55.35025)
population-586679b9-2030-2,QC-MAIN-586679b9,Crater Lake,2030,50km,3.418910771067813,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-63.8991 55.35025)
population-dd723db4-2025-1,NL-MAIN-dd723db4,Carol Lake,2025,10km,2.0071937656354124,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-66.936774 53.039755)
population-dd723db4-2025-2,NL-MAIN-dd723db4,Carol Lake,2025,50km,13077.850885102527,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-66.936774 53.039755)
population-dd723db4-2030-1,NL-MAIN-dd723db4,Carol Lake,2030,10km,2.0127068725596544,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-66.936774 53.039755)
population-dd723db4-2030-2,NL-MAIN-dd723db4,Carol Lake,2030,50km,13137.209245080528,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-66.936774 53.039755)
population-7001a391-2025-1,ON-MAIN-7001a391,McCreedy West,2025,10km,5069.753997769792,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.39894 46.638059)
population-7001a391-2025-2,ON-MAIN-7001a391,McCreedy West,2025,50km,174585.92598479346,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.39894 46.638059)
population-7001a391-2030-1,ON-MAIN-7001a391,McCreedy West,2030,10km,5290.230866743599,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.39894 46.638059)
population-7001a391-2030-2,ON-MAIN-7001a391,McCreedy West,2030,50km,182315.8850941494,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.39894 46.638059)
population-9a34108c-2025-1,ON-MAIN-9a34108c,Victoria,2025,10km,1745.6182107146876,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.38333 46.41667)
population-9a34108c-2025-2,ON-MAIN-9a34108c,Victoria,2025,50km,183864.45832056907,https://doi.org/10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE,POINT (-81.38333 46.41667)
